carr_way_no,road_id,start_name,end_name,location,latitude,longitude,cway_width,Shape__Length,traff_manage_level__0,traff_manage_level__1,traff_manage_level__2,traff_manage_level__3,traff_manage_level__4,traff_manage_level__5,traff_manage_level__6,traff_manage_level__7,count_Dayofyear,count_Week,count_Year,count_Month,count_Is_month_end,count_Is_month_start,count_Is_quarter_end,count_Is_quarter_start,count_Is_year_end,count_Is_year_start,count_Elapsed,adt,predicted_adt,rmse
1450,680,6,4446,3583,-36.62088551456853,174.67404091271308,7.0,130.46277197909401,0,0,1,0,0,0,0,0,6,1,2019,1,False,False,False,False,False,False,1546732800,21543.0,30720.756666666668,9177.756666666668
1624,727,4056,1984,2140,-36.64324247904058,174.6453974930379,10.0,829.897182599001,1,0,0,0,0,0,0,0,6,1,2019,1,False,False,False,False,False,False,1546732800,7866.0,8275.644630924631,409.6446309246312
1061,268,2950,3498,3593,-36.624992141803524,174.504035703899,6.2,1770.2093757948999,1,0,0,0,0,0,0,0,7,2,2019,1,False,False,False,False,False,False,1546819200,6419.0,5746.144444444445,672.8555555555549
5590,1677,3221,2134,3058,-36.847316589202855,174.83656013835272,12.5,520.156593961673,0,0,0,1,0,0,0,0,9,2,2019,1,False,False,False,False,False,False,1546992000,15115.0,14523.680476190475,591.319523809525
1023,299,3122,4195,3255,-36.313563079240375,174.76642912909224,6.0,1105.1670935664501,1,0,0,0,0,0,0,0,19,3,2019,1,False,False,False,False,False,False,1547856000,3097.0,3641.290893817204,544.290893817204
1692,734,2404,1256,2672,-36.794088251115,174.77632700763837,21.0,107.006868098424,0,0,0,1,0,0,0,0,30,5,2019,1,False,False,False,False,False,False,1548806400,18010.0,26654.893333333333,8644.893333333333
1699,735,511,3789,519,-36.79533848572403,174.77106595503983,17.5,516.1708894053411,0,0,1,0,0,0,0,0,30,5,2019,1,False,False,False,False,False,False,1548806400,36090.0,22072.656666666666,14017.343333333334
1194,161,2211,1717,382,-36.64294081614186,174.74264870994128,9.9,329.577362987683,1,0,0,0,0,0,0,0,33,5,2019,2,False,False,False,False,False,False,1549065600,2519.0,3827.870879636722,1308.8708796367218
126,3277,3350,4345,503,-37.090398855544464,174.90530240192234,8.8,474.456637619261,0,0,1,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,11585.0,10918.733333333334,666.2666666666664
113,3273,3840,3893,2914,-37.147651122598376,174.7972764387071,8.9,1303.99236735459,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,4116.0,5104.9185,988.9184999999998
109,3276,1983,542,179,-37.10615768068154,174.84926348818587,5.7,1782.7345033608801,0,1,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,245.0,640.0287179487179,395.02871794871794
127,3277,376,491,2575,-37.101101675018285,174.871071208578,9.0,1186.41687457349,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,7567.0,7928.191666666667,361.1916666666666
257,3280,1823,4575,1558,-37.13100703236857,174.77615880202285,6.7,2341.5846329308897,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,3066.0,3022.5730952380954,43.42690476190455
131,3277,3350,3723,3419,-37.122817545311534,174.81107358936137,8.9,2483.80840578442,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,6083.0,5983.299333333333,99.70066666666662
30,3332,1896,222,2024,-37.087689923542044,174.85158213634338,7.3,1938.26279436323,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,317.0,1639.826,1322.826
1,3344,2212,2473,717,-37.12370608922782,174.7743785719421,5.6,1175.78863483871,0,1,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,338.0,687.6075,349.60749999999996
64,3231,3396,1427,2496,-37.115394275719844,174.8545639039647,6.1,658.438613529188,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,1033.0,1701.0376671913414,668.0376671913414
171,3231,1291,1251,145,-37.1437147514041,174.87107364417304,6.1,481.88432726842,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,1341.0,1835.1354814814815,494.1354814814815
5932,3316,676,4575,2258,-37.111101888752636,174.61714704420191,5.5,3557.49379262425,0,1,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,421.0,1543.9933333333333,1122.9933333333333
115,3272,1983,3720,48,-37.11286262129619,174.83306320231705,6.7,99.9617424479549,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,925.0,2195.7927785658,1270.7927785657998
31,3332,1983,2168,166,-37.09189356978278,174.85884001709417,7.9,1504.27402328651,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,481.0,1523.7366666666667,1042.7366666666667
118,3269,1983,658,644,-37.09108350937011,174.88785843406797,5.6,1353.58959706533,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,562.0,989.8813333333334,427.8813333333334
93,3291,376,2247,337,-37.114641192913794,174.89081797644886,5.3,587.648440346633,0,1,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,535.0,788.9133333333333,253.9133333333333
36,3215,1484,554,1826,-37.137733987458866,174.84032785961998,5.5,1788.94088049766,1,0,0,0,0,0,0,0,37,6,2019,2,False,False,False,False,False,False,1549411200,540.0,830.0866666666667,290.0866666666667
4600,2141,1496,3047,1313,-36.921075422662454,174.80461705743645,13.5,107.49554360313101,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,17283.0,18923.43389623259,1640.4338962325892
4581,1809,3619,221,1944,-36.89835910708873,174.7952834362487,11.1,105.99743873698999,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,16382.0,16467.58861111111,85.58861111111037
5632,2141,2920,2700,1716,-36.92172971979058,174.79832351352937,9.7,186.904405042849,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,10664.0,14195.457474099974,3531.457474099974
4226,1871,674,3192,607,-36.92381817956455,174.787752550919,9.1,241.259935198194,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,2200.0,3870.8466592541913,1670.8466592541913
4602,2141,2182,1549,1003,-36.92066513457088,174.8084802718119,13.5,283.49864472931,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,17280.0,17791.508141887127,511.50814188712684
4578,1809,4041,3425,252,-36.910775213252066,174.77879406545026,10.1,261.00148332443,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,13599.0,15207.078428571429,1608.078428571429
4593,1790,166,2813,571,-36.92267951925404,174.77352494666184,9.1,488.60322956770403,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,6901.0,6102.350356440344,798.6496435596564
3133,2414,145,3370,450,-36.90184429411377,174.66748885101163,7.0,262.476123125937,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,7035.0,6362.3160196078425,672.6839803921575
3236,1514,390,1762,102,-36.91109250326628,174.70303630888432,9.6,315.462007621826,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,5326.0,4858.127876971868,467.8721230281317
4579,1809,2128,2623,1061,-36.90693223367437,174.7868196096864,10.1,207.99455195067296,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,18511.0,17064.98968066427,1446.0103193357318
4583,1809,2151,1319,2049,-36.998329854762005,174.7890127580789,10.5,101.998649815226,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,32803.0,15628.65861111111,17174.34138888889
4337,2146,1022,2692,66,-36.897416020406055,174.83049947006802,9.1,136.99470462391898,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,5245.0,4956.884147893222,288.1158521067782
4594,2141,1538,1466,2478,-36.92335549493574,174.78015284077082,12.8,128.70104577996,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,6435.0,8644.843523809524,2209.8435238095244
3878,1861,541,1439,173,-36.89733356824173,174.79872711337867,8.1,351.494991769834,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,387.0,2600.7466912685322,2213.7466912685322
4403,2170,2202,435,840,-36.90337874947783,174.83660144795087,9.2,143.33795470726298,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,7659.0,5719.461021387111,1939.538978612889
4288,1913,2592,3285,109,-36.908226466504786,174.8001950834439,8.0,222.795022899202,0,1,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,348.0,1771.85,1423.85
2600,2236,1622,201,809,-36.918326103679966,174.67991528391903,8.6,491.806853728358,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,1614.0,3809.8535740740745,2195.8535740740745
3234,1504,3081,3430,326,-36.90620258029811,174.71775422085597,12.5,175.99989367470002,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,39841.0,37006.53,2834.470000000001
2608,2240,3197,3292,485,-36.913432318006116,174.68051509325818,10.5,151.088856680245,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,16376.0,16654.030728153568,278.0307281535679
4341,1875,2741,1086,360,-36.90590781374269,174.81868195325268,10.0,723.0184278258749,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,5871.0,5179.268655913978,691.7313440860216
2609,2240,2944,202,821,-36.91453513665867,174.68410886537924,10.5,475.191984912841,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,8867.0,13686.39277006689,4819.39277006689
4205,1811,1411,732,652,-36.92080099680833,174.80013150095604,9.2,161.297123864411,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,4543.0,4666.649093329701,123.64909332970092
3229,1473,751,3161,928,-36.99105581538519,174.7824489598383,11.6,449.316735487891,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,15700.0,15965.380256410257,265.38025641025706
3339,3414,1928,459,3355,-36.902033457454856,174.69235243395386,12.3,494.0044339524969,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,22421.0,22392.67,28.330000000001746
4191,1274,2890,2813,1444,-36.92087273848935,174.78342917941566,9.7,240.135213355712,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,1430.0,3925.6532619047616,2495.6532619047616
3336,3414,308,4227,3199,-36.8901347953292,174.69683635016628,12.5,190.011935753568,0,0,1,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,30446.0,30404.003333333334,41.99666666666599
3244,1547,2429,3040,321,-36.9105624031922,174.7129469263569,6.9,466.96696974626195,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,2305.0,3723.5385533937756,1418.5385533937756
2916,2438,3584,2248,966,-36.93073988670232,174.6784811618993,12.0,242.19960827791698,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,14669.0,10844.213888888888,3824.7861111111124
2915,2438,372,4213,581,-36.929832204992685,174.68275008862622,11.7,409.33165330245794,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,13970.0,11734.46601532567,2235.53398467433
3122,2437,1543,227,1966,-36.92628067761281,174.6661461571489,10.0,387.31272016189,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,10890.0,10859.6294484127,30.370551587300724
2920,2441,3210,1155,489,-36.952998670917104,174.47811666973996,7.8,1010.7259630145501,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,628.0,4184.428333333333,3556.4283333333333
2904,2429,1456,928,1127,-36.88979697227593,174.6569141860054,9.8,220.670599938134,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,4912.0,5009.984507756133,97.9845077561331
444,3109,1412,859,274,-37.05240909600123,174.95296380026718,8.0,559.701185441861,0,1,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,461.0,700.2233333333334,239.22333333333336
400,3169,2822,2593,1291,-37.02763069966976,174.9343767301031,6.3,1634.86970465897,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,2441.0,2536.9488164768927,95.94881647689272
3121,2437,185,3976,905,-36.92521917461431,174.68134638451835,10.0,171.767119345208,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,10435.0,10207.765083333334,227.23491666666632
3120,2437,2830,201,661,-36.92403098780933,174.6837788811919,10.0,837.066752245382,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,9885.0,8554.7811489899,1330.2188510101005
4597,2141,3810,3737,2090,-36.92244448144633,174.79098724949193,10.2,200.78779931904097,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,10052.0,10245.717713784867,193.71771378486665
1137,213,2393,4482,53,-36.795886970639366,174.47024989839127,5.0,109.426721796048,0,1,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,289.0,377.18666666666667,88.18666666666667
5646,1274,1260,3605,930,-36.92087273848935,174.78342917941566,11.0,126.062720957845,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,4908.0,7051.83722328296,2143.8372232829597
1255,106,3533,1444,1089,-36.842220115387455,174.44732754276566,4.0,2215.9089977495,0,1,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,389.0,354.95,34.05000000000001
3038,2435,833,385,316,-36.904877453687455,174.68694935149207,14.2,88.0355383666152,0,0,0,1,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,15890.0,18084.533333333333,2194.533333333333
3054,2435,2022,129,2004,-36.90876192140393,174.6658996824541,16.8,95.4612143137705,0,0,1,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,39768.0,40626.926666666666,858.9266666666663
4595,2141,3224,657,2407,-36.92318920187701,174.78222581517062,12.8,140.493412026759,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,6507.0,8978.700225885226,2471.7002258852262
3046,2435,2659,1756,2631,-36.899666574302614,174.65175181189437,15.0,495.337760521945,0,0,1,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,33874.0,31873.596666666668,2000.4033333333318
1555,537,1069,3799,1696,-36.825101598211106,174.46362166694738,6.2,1761.9427804799698,0,1,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,345.0,612.83,267.83000000000004
712,535,1185,2722,925,-36.77956054001356,174.48205124191918,6.0,1878.7458242630496,1,0,0,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,1032.0,1622.8386705922512,590.8386705922512
3044,2435,2658,1528,2438,-36.903144951674754,174.65698958690558,13.4,404.117822611184,0,0,1,0,0,0,0,0,38,6,2019,2,False,False,False,False,False,False,1549497600,26791.0,29189.13,2398.130000000001
236,3273,2727,1508,2224,-37.17029371004632,174.80721701346317,6.9,1110.53071376044,1,0,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,2791.0,3017.7920089471936,226.7920089471936
106,3265,1822,3494,473,-37.155412797497654,174.80665996529711,6.1,757.5128073360838,0,1,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,239.0,728.8654166666666,489.86541666666665
138,3254,472,3720,92,-37.20346659149529,174.7541149823614,10.0,1318.55717656386,0,0,1,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,8040.0,8682.393333333333,642.3933333333334
140,3252,1292,4494,3570,-37.19486506132028,174.75918856055722,10.3,1139.04637750536,0,0,1,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,10025.0,10016.483333333334,8.516666666666424
91,3252,1077,1453,3497,-37.18530726105673,174.77516573959304,10.6,235.62931666256802,0,0,1,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,9228.0,9553.15,325.14999999999964
141,3252,1856,3726,3438,-37.177017910757854,174.78459088102227,8.8,228.07435427978,0,0,1,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,9653.0,10152.013333333334,499.01333333333423
65,3232,1128,4454,1882,-37.136971433707245,174.73000633898036,7.4,1792.3377790788502,1,0,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,3130.0,2923.057601021785,206.9423989782149
162,3237,3694,1155,146,-37.13437795008369,174.7099765876245,8.5,367.39603796551,0,1,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,214.0,457.12,243.12
87,3251,471,336,2015,-37.196004022676576,174.7375945027193,7.3,4934.44896041948,1,0,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,1362.0,1682.8412121212123,320.84121212121227
6010,3273,1294,1898,2488,-37.164572219854286,174.80473828726306,8.2,1237.9458182492501,1,0,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,5966.0,6351.287,385.28700000000026
6009,3252,1294,3061,3299,-37.16891803413819,174.80285947397175,10.0,436.989148930184,0,0,1,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,9840.0,9713.75,126.25
266,3307,2143,1453,1780,-37.19505713472125,174.78430573979378,5.7,758.937982185084,0,1,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,265.0,611.2483333333333,346.24833333333333
5947,3383,3777,3329,630,-37.20262481617361,174.7476504732996,7.0,1149.34187024442,1,0,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,1994.0,2936.9467374623428,942.9467374623428
76,3380,3840,1155,116,-37.148856961469946,174.7553183485809,6.3,1340.00004781024,0,1,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,195.0,692.09,497.09000000000003
61,3310,2216,3693,51,-37.18564496364976,174.76220766854007,5.1,732.6689774759219,0,1,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,326.0,686.1233333333333,360.12333333333333
1692,734,2404,1256,2672,-36.794088251115,174.77632700763837,21.0,107.006868098424,0,0,0,1,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,18901.0,26977.786666666667,8076.786666666667
2034,930,4011,745,103,-36.831039866686844,174.797554623498,12.5,204.732959004499,1,0,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,7203.0,7562.14,359.1400000000003
2037,930,530,1708,613,-36.827491327684285,174.79677643081158,12.2,182.522294151179,1,0,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,15547.0,13948.616666666667,1598.3833333333332
2104,1062,3808,2172,103,-36.82528181294036,174.79745351988998,9.4,210.213561406998,1,0,0,0,0,0,0,0,39,6,2019,2,False,False,False,False,False,False,1549584000,15884.0,8959.391214086067,6924.608785913933
167,3233,1847,1872,477,-37.24211095611586,174.74823511702232,9.5,987.93333688474,1,0,0,0,0,0,0,0,40,6,2019,2,False,False,False,False,False,False,1549670400,8087.0,5235.775833333333,2851.224166666667
92,3254,1076,3214,2197,-37.228112358185946,174.74955741628955,11.0,859.0961775060049,0,0,1,0,0,0,0,0,40,6,2019,2,False,False,False,False,False,False,1549670400,7855.0,10469.22,2614.2199999999993
3,3343,3352,1858,940,-37.18049890929077,174.8346066979977,6.7,1070.1470246201,1,0,0,0,0,0,0,0,40,6,2019,2,False,False,False,False,False,False,1549670400,2000.0,2314.3659415146844,314.36594151468444
260,3295,1009,923,2527,-37.169636081698464,174.84404095927601,8.4,630.376941951862,1,0,0,0,0,0,0,0,40,6,2019,2,False,False,False,False,False,False,1549670400,1752.0,2885.7989682539683,1133.7989682539683
